ID,AMK
1,0.9707147368082948
2,0.9653127089857995
3,0.9718567674520264
4,0.9714072912145582
5,0.9716063911630481
6,0.9718567674520264
7,0.9705668482300529
8,0.9690110995921339
9,0.9717277500938575
10,0.9702988395976693
11,0.9712759717529822
12,0.9704874638632232
13,0.9714941765157235
14,0.9704391179127989
15,0.970292719258567
16,0.9705290125423333
17,0.9717359411166064
18,0.9714403305730396
19,0.9714970259134234
20,0.9719269859405929
21,0.9718045135073635
22,0.9714072912145582
23,0.9711418244076034
24,0.9724689827076091
25,0.9719616304137206
26,0.9723126149374866
27,0.9715562107531234
28,0.9723720750010555
29,0.971705711668038
30,0.969699754123658
31,0.9707763324473676
32,0.9690773967353342
33,0.9705142412720656
34,0.9697027481249527
35,0.0950719399121889
36,0.9728295045070373
37,0.9705668482300529
38,0.9717813543247144
39,0.9716063911630481
40,0.9725293020898508
41,0.9708310250529484
42,0.9722897156585482
43,0.9711648424925756
44,0.9724905209787469
45,0.9723069737748843
46,0.9704691898298343
47,0.9716947000075964
48,0.9714072912145582
49,0.9709574053236092
50,0.9671500301291224
51,0.9715929141688554
52,0.9687263734657376
53,0.971252568420458
54,0.9690202878582399
55,0.9725146854988317
56,0.9689049808404842
57,0.9707763324473676
58,0.9703912273455079
59,0.9715963916878546
60,0.968710567696704
61,0.9661477812852831
62,0.9724437842949943
63,0.9705129177342924
64,0.970155494444542
65,0.9717382734873347
66,0.9723238218905488
67,0.9716892608540922
68,0.9728295045070373
69,0.9698780752669581
70,0.9712509405985439
71,0.9680280688931714
72,0.9679724929627435
73,0.9692799785125371
74,0.9692775184988726
75,0.971533513945712
76,0.9708076807214879
77,0.971252568420458
78,0.9710047516885422
79,0.9714993596381785
80,0.971738643130698
81,0.9719296174165907
82,0.9710521388562273
83,0.9705643927885428
84,0.9708140063133986
85,0.9687372263590543
86,0.9707230992429036
87,0.9706482578029628
88,0.971290812981987
89,0.9713509342169556
90,0.9715733562717839
91,0.9725715553513727
92,0.9712825724541526
93,0.9646458328751708
94,0.9708718269945705
95,0.9712608274897839
96,0.9658060252416829
97,0.9726099075823721
98,0.9711509336665828
99,0.971793449408002
100,0.9706779485969232
101,0.9712291886993408
102,0.9725615437910876
103,0.9720214723234625
104,0.9718480454448951
105,0.9715471322244827
106,0.9710200945435437
107,0.9714725708430169
108,0.9715305442954428
109,0.9723284301883974
110,0.9723255356571192
111,0.9706779485969232
112,0.9725667190834548
113,0.9729164579782085
114,0.9711872461229732
115,0.9713366179040555
116,0.9722428513948115
117,0.9715471322244827
118,0.9710200945435437
119,0.9718265847781039
120,0.970709620371711
121,0.10551638401082092
122,0.9713065385089233
123,0.9701953536025778
124,0.9697479343928834
125,0.9704995322252703
126,0.9714725708430169
127,0.12538603948452962
128,0.9710200945435437
129,0.9712060706598701
130,0.1015079800443684
131,0.9714725708430169
132,0.9704995322252703
133,0.9714927544767333
134,0.9712060706598701
135,0.9714725708430169
136,0.9714725708430169
137,0.9698242157572482
138,0.9722475572925017
139,0.9706779485969232
140,0.9715886301506275
141,0.9714072912145582
142,0.9712521370312723
143,0.9714725708430169
144,0.9708689233412572
145,0.9727138639445244
146,0.9720000753412635
147,0.9710016441585986
148,0.9708362268795007
149,0.9703779931606891
150,0.9706418328304848
151,0.9723098121842192
152,0.9713104570667566
153,0.9727126105607845
154,0.9703779931606891
155,0.9727126105607845
156,0.9729856104496178
157,0.9719276288858079
158,0.9717809892342494
159,0.9714499273533572
160,0.9727331774081661
161,0.9724731904735154
162,0.9689975452638737
163,0.9700448270005965
164,0.9720923791705319
165,0.9711304424414506
166,0.9715097838225764
167,0.9712850962344244
168,0.9718888606689003
169,0.9715583339250753
170,0.9689975452638737
171,0.9713588587860245
172,0.9708087994058409
173,0.9718934465037998
174,0.9725667190834548
175,0.9639065286195847
176,0.9714725708430169
177,0.9694603762525332
178,0.10651233641785691
179,0.9706779485969232
180,0.971375623270935
181,0.9704995322252703
182,0.9706779485969232
183,0.9710329565910067
184,0.9702955978491768
185,0.9689975452638737
186,0.9720000753412635
187,0.969519655196601
188,0.9715966606475007
189,0.9723747224110469
190,0.9711304424414506
191,0.9720000753412635
192,0.97314416767065
193,0.964659143135363
194,0.964659143135363
195,0.9722815642370864
196,0.9716230458614381
197,0.971495763461591
198,0.9715583387339473
200,0.970161737828273
202,0.9718015619339335
204,0.9715583387339473
206,0.972589409451669
208,0.967501762084935
212,0.9724643084507544
213,0.9716948136649382
215,0.9712891739049244
216,0.9699245605942625
217,0.1038260904016656
218,0.9712806738962817
219,0.9715626285007473
220,0.9728166111100218
221,0.09986120370806814
222,0.9720091371140956
224,0.9726821379881522
227,0.9683589498453241
228,0.9723446218025171
231,0.9712805434458764
232,0.9715054253604993
234,0.9717900498536752
235,0.9696516110411495
236,0.9729557627904067
238,0.9712806738962817
239,0.971001138445489
240,0.9723859878250524
242,0.9722543947805266
243,0.9720763746086899
244,0.9720960768311586
245,0.9722543947805266
247,0.9719806639799575
251,0.972225526040802
256,0.12822863843430576
257,0.9667121938536243
258,0.971855065181117
259,0.9719685955315999
262,0.9711070967907758
263,0.9709257327123457
264,0.971329080104159
266,0.9711920039473046
267,0.9729164579782085
270,0.9663941004005049
271,0.9717827749535181
272,0.9719806639799575
278,0.9723023315605247
279,0.9707534546391261
280,0.9719744502170616
281,0.972589409451669
287,0.9725407083143793
289,0.971566535811294
290,0.9713277864567907
296,0.9713978197285406
302,0.9710628659411038
307,0.9719590916340265
316,0.9726158841186908
319,0.9717220524488516
320,0.9695597829076823
325,0.9724034591483479
333,0.97226350240329
345,0.9728608087738719
352,0.9702368228528987
356,0.9717968452622993
363,0.9725936759193438
380,0.9710233022421932
381,0.9706285577220154
388,0.9728335472349433
392,0.9704296622987385
398,0.9729620030831566
413,0.9726983244210202
422,0.9726983244210202
431,0.9724306585848013
455,0.9727696744564224
467,0.9710905294547623
483,0.1038260904016656
485,0.9727863530589519
488,0.9728888513252474
498,0.971176979264007
503,0.9720928708499482
510,0.9724302447592945
524,0.9727696744564224
543,0.972484431876093
549,0.9710323856564939
554,0.9663941004005049
559,0.9725576584124248
565,0.9726733088412414
567,0.9713658894688353
576,0.9699725041996163
579,0.9710258338709506
588,0.9707425218915485
598,0.09841863610323943
599,0.9722347179600379
601,0.9728335472349433
603,0.9722801106537255
628,0.9725937433482995
805,0.9729565316834242
809,0.14157494673902082
816,0.11533372437032854
826,0.9719494308280633
841,0.9717596780332436
847,0.9723021505958
893,0.9723869689224913
951,0.9722196984911928
952,0.971180051289403
953,0.9724741220522277
954,0.9723143459919666
955,0.9723201811536903
956,0.9724889689261605
957,0.9721939208862725
958,0.9724406895880595
959,0.9725573811030916
960,0.9723780987472321
961,0.9725006812025959
962,0.9726209640593596
963,0.9725427665938562
964,0.9725053875641917
965,0.9727453882647887
966,0.9728200794378744
967,0.9724880276905696
968,0.9715206153795971
969,0.9727214676575704
970,0.9724880276905696
971,0.9727696744564224
972,0.9697413093229463
973,0.9727696744564224
974,0.9723853191731262
975,0.9718964390446152
976,0.9725667190834548
977,0.9715603966074323
978,0.9719902688018102
979,0.9717318540067575
980,0.9726307397993381
981,0.971447128462241
982,0.9719634524997509
983,0.97205366732945
984,0.971447128462241
985,0.9726689837510643
986,0.9724882614185824
987,0.9719902688018102
988,0.9716020672368005
989,0.9723929461907592
990,0.9723398130641334
991,0.9718320659482257
992,0.9719634524997509
