ID,CAP
1,0.99999887
2,0.8763076
3,0.99435306
4,0.9214799
5,0.9994937
6,0.99382794
7,0.9464716
8,0.9922742
9,0.9953058
10,1.0
11,0.9928982
12,0.99665904
13,0.99240506
14,0.8886399
15,0.9895752
16,0.5705273
17,1.0
18,0.98157275
19,0.999738
20,1.0
21,0.99940264
22,0.84772575
23,0.99999964
24,0.995265
25,0.983675
26,1.0
27,0.999354
28,0.9963851
29,0.9775785
30,0.92963517
31,1.0
32,0.9664117
33,0.9974673
34,0.9999977
35,0.01622811
36,0.9981275
37,0.9735334
38,1.0
39,0.9999659
40,0.9954078
41,0.9916289
42,0.98625034
43,0.98101115
44,1.0
45,0.99999547
46,0.998316
47,0.9983307
48,0.8702096
49,0.93251145
50,0.9999821
51,0.99904084
52,1.0
53,0.99850875
54,1.0
55,0.9999873
56,0.7220767
57,1.0
58,0.99956656
59,0.9338211
60,1.0
61,0.98102224
62,0.9996647
63,0.999999
64,0.99898237
65,1.0
66,0.9922847
67,0.99998426
68,0.9972087
69,0.949859
70,0.96946424
71,0.9979681
72,0.9989834
73,1.0
74,1.0
75,0.9978564
76,0.9934566
77,0.9982075
78,0.9978851
79,0.99953675
80,0.99994314
81,0.99486667
82,0.9955691
83,1.0
84,0.99979866
85,0.99407923
86,0.99835974
87,0.9978752
88,0.9648293
89,1.0
90,0.999939
91,0.99928623
92,0.99415517
93,0.90231884
94,0.95098037
95,0.9651015
96,0.8529315
97,0.9926907
98,0.8469075
99,0.99999636
100,1.0
101,0.99392897
102,0.9997062
103,0.98297626
104,0.9812306
105,0.9917811
106,0.99996066
107,0.99631095
108,0.9999962
109,0.9985277
110,0.99998385
111,1.0
112,0.99338603
113,0.99799204
114,0.99394864
115,0.9915258
116,0.99913335
117,0.9924178
118,0.9998863
119,0.99434865
120,0.85741854
121,0.065451354
122,0.9999997
123,0.9999988
124,0.89637697
125,1.0
126,0.99675107
127,0.38592273
128,0.9997062
129,0.9813665
130,0.58438766
131,0.9967568
132,1.0
133,0.9497015
134,0.9811227
135,0.9962701
136,0.9961375
137,0.9999994
138,0.98788023
139,1.0
140,0.9971911
141,0.90045166
142,1.0
143,0.99508
144,0.9998889
145,0.9994489
146,0.98141193
147,0.9984843
148,0.99108315
149,0.99917966
150,0.9999433
151,0.99894667
152,0.99516314
153,0.9998866
154,0.99902
155,0.9998894
156,0.9999276
157,1.0
158,0.9871524
159,0.99160206
160,0.9999529
161,0.997264
162,0.99832076
163,0.99899924
164,1.0
165,0.9955845
166,0.92158115
167,0.9999368
168,0.9994808
169,0.9999949
170,0.9980619
171,0.97087014
172,0.9977039
173,0.998701
174,0.9953059
175,0.95626956
176,0.98687315
177,0.97746664
178,0.6406605
179,1.0
180,0.9996879
181,0.9999989
182,1.0
183,0.99999774
184,0.99995244
185,0.99748915
186,0.97525465
187,1.0
188,1.0
189,0.9999418
190,0.99677503
191,0.9748119
192,0.99798304
193,0.98874444
194,0.9885074
195,0.9999816
196,0.9520191
197,0.99451315
198,0.976694
200,0.98720753
202,0.98302454
204,0.97569174
206,0.99701965
208,0.91728556
212,0.9999192
213,0.99939406
215,0.99870074
216,1.0
217,0.5393329
218,0.9996488
219,0.99991876
220,0.9999256
221,0.70241064
222,0.9998908
224,0.99872905
227,0.9896504
228,0.9965303
231,0.95231676
232,0.9798775
234,0.9987769
235,0.9991002
236,0.9951081
238,0.9993135
239,0.96195674
240,0.9982468
242,0.99429214
243,0.9973564
244,0.9814309
245,0.99431264
247,0.9980239
251,0.9605404
256,0.93518233
257,0.5841399
258,0.9999971
259,0.99459136
262,0.9999709
263,0.9791337
264,0.99952817
266,0.9676795
267,0.9994015
270,0.0043240786
271,0.9937302
272,0.9981915
278,0.994951
279,0.99999774
280,0.99796385
281,0.9918523
287,0.9965408
289,0.9963726
290,0.99996245
296,0.9925007
302,0.9890816
307,0.9998282
316,0.98741984
319,0.98373693
320,0.99983513
325,0.99953055
333,1.0
345,0.9997635
352,0.99702156
356,0.99611264
363,0.9900203
380,0.9972116
381,0.99999636
388,0.9996835
392,0.99976957
398,0.99963176
413,0.9999012
422,0.9998977
431,0.99903095
455,0.9987117
467,0.99986327
483,0.6905531
485,0.984059
488,0.98942375
498,0.999966
503,0.97832304
510,0.9981783
524,0.9982301
543,0.99452996
549,0.9848256
554,0.0041115284
559,0.99852085
565,0.9993239
567,0.9068679
576,0.9798907
579,0.99972343
588,0.9415176
598,0.9007975
599,0.9999552
601,0.9989747
603,0.9974
628,0.9922061
631,0.9924141
632,0.92913795
633,0.95891774
634,0.9958842
635,0.9189977
636,1.0
637,0.94450176
638,0.9977368
639,0.9786029
640,0.9945815
641,0.96421105
642,0.9920949
643,0.9545189
644,0.96525836
645,0.99584436
646,0.99993145
647,0.9976419
648,0.93301547
649,0.99943084
650,0.9710093
651,0.9875839
652,0.9530063
653,0.9894647
654,0.99999905
655,0.9940182
656,0.99637705
657,0.9997358
658,0.9736774
659,0.98248816
660,0.9651097
661,0.9978119
662,0.9898716
663,0.93908453
664,0.99996
665,0.9988568
666,0.9770828
667,0.9989222
668,0.9782146
669,0.99046016
670,0.9992297
671,0.9878768
672,0.997187
673,0.84878933
674,1.0
675,0.98712087
676,0.91422534
677,0.98740786
678,0.98301387
679,0.9898993
680,0.9940485
681,0.99729335
682,0.977522
683,0.99430764
684,0.99394023
685,0.9856424
686,0.9729891
687,0.9525149
688,0.9508525
689,0.99407625
692,0.98075753
693,0.98980147
694,0.96589035
695,0.982968
696,0.96816343
697,0.9921255
698,0.4949939
699,0.9981905
700,0.9567873
701,0.96947294
702,0.92347664
703,0.9935536
704,0.9531747
705,0.9380168
706,0.9382298
707,0.88965416
708,0.92035234
709,0.9790025
710,0.9872388
711,0.9810567
712,0.97793317
713,0.9397024
714,0.9761265
715,0.940117
716,0.94032335
717,0.99972254
718,0.94073397
719,0.99644727
720,0.8986541
721,0.5882784
722,0.96576667
723,0.81431997
724,0.9403231
725,0.9741515
726,0.98499155
727,0.9425446
728,0.9285717
729,0.9964683
730,0.9962763
731,0.9933537
732,0.99392354
733,0.99996924
734,0.97873586
735,0.9660268
736,0.9443801
737,0.99297583
738,0.994267
739,0.99292284
740,0.9453824
741,0.9678244
742,0.97369206
743,0.9461447
744,0.99732304
745,0.9859236
746,0.98956794
747,0.9707277
748,0.98620594
749,0.97346485
750,0.99189365
751,0.98178065
752,0.96542233
753,0.989651
754,0.9135865
755,0.7257074
756,0.98706126
757,0.987638
758,0.9901142
759,0.9911843
760,0.98907626
761,0.9937041
762,0.9905352
763,0.8851502
764,0.91602993
765,0.993189
766,0.9969419
767,0.9689181
768,0.9929201
769,0.95501685
770,0.9698191
771,0.9556399
772,0.9880333
773,0.9954856
774,0.9973562
775,0.9964394
776,0.94357455
777,0.9438704
778,0.95091397
779,0.9922595
780,0.9905343
781,0.99803185
782,0.9270792
783,0.95944023
784,0.9597718
785,0.9816859
786,0.996686
787,0.9893435
788,0.9610723
789,0.96139103
790,0.93364626
791,0.9896737
792,0.9623325
805,0.99794006
809,0.9595243
816,0.8879994
826,0.96194774
841,0.99843943
847,0.9990953
893,0.99747777
951,0.86986494
952,0.99975324
953,0.99810743
954,0.9974462
955,0.99653184
956,0.98633426
957,0.96651816
958,0.80422825
959,0.99855983
960,0.9956765
961,0.97925854
962,0.9978232
963,0.98964643
964,0.9950189
965,0.86836106
966,0.99444366
967,0.863452
968,0.95313764
969,0.99814624
970,0.8644862
971,0.99570477
972,0.9921733
973,0.995752
974,0.99643403
975,0.9995285
976,0.9681058
977,0.99170864
978,0.9585639
979,0.828928
980,0.99931073
981,0.9387982
982,0.9866892
983,0.989836
984,0.9401595
985,0.9981593
986,0.9939693
987,0.96080005
988,0.99868584
989,0.997897
990,0.99641633
991,0.9974282
992,0.9873036
